Order 3
1.96657 5.46776e-14 1.0
1.96686 5.46391e-14 1.0
1.96715 5.46032e-14 1.0
1.96744 5.45721e-14 1.0
1.96772 5.45447e-14 1.0
1.96801 5.45181e-14 1.0
1.9683 5.44896e-14 1.0
1.96859 5.44588e-14 1.0
1.96888 5.44271e-14 1.0
1.96916 5.43968e-14 1.0
1.96945 5.43689e-14 1.0
1.96974 5.43426e-14 1.0
1.97003 5.43155e-14 1.0
1.97031 5.42848e-14 1.0
1.9706 5.42487e-14 1.0
1.97089 5.42073e-14 1.0
1.97118 5.41622e-14 1.0
1.97147 5.41166e-14 1.0
1.97175 5.40725e-14 1.0
1.97204 5.40309e-14 1.0
1.97233 5.39923e-14 1.0
1.97262 5.39575e-14 1.0
1.9729 5.39283e-14 1.0
1.97319 5.39061e-14 1.0
1.97348 5.38914e-14 1.0
1.97377 5.38816e-14 1.0
1.97406 5.38718e-14 1.0
1.97434 5.38576e-14 1.0
1.97463 5.3837e-14 1.0
1.97492 5.38118e-14 1.0
1.97521 5.37851e-14 1.0
1.97549 5.37598e-14 1.0
1.97578 5.37359e-14 1.0
1.97607 5.37115e-14 1.0
1.97636 5.36848e-14 1.0
1.97665 5.36557e-14 1.0
1.97693 5.36251e-14 1.0
1.97722 5.35944e-14 1.0
1.97751 5.35635e-14 1.0
1.9778 5.35316e-14 1.0
1.97808 5.34983e-14 1.0
1.97837 5.34638e-14 1.0
1.97866 5.34303e-14 1.0
1.97895 5.33998e-14 1.0
1.97924 5.33742e-14 1.0
1.97952 5.33527e-14 1.0
1.97981 5.33318e-14 1.0
1.9801 5.33084e-14 1.0
1.98039 5.32813e-14 1.0
1.98067 5.32523e-14 1.0
1.98096 5.32232e-14 1.0
1.98125 5.31954e-14 1.0
1.98154 5.31683e-14 1.0
1.98183 5.31409e-14 1.0
1.98211 5.3112e-14 1.0
1.9824 5.30816e-14 1.0
1.98269 5.3051e-14 1.0
1.98298 5.30218e-14 1.0
1.98326 5.29938e-14 1.0
1.98355 5.29659e-14 1.0
1.98384 5.29366e-14 1.0
1.98413 5.29056e-14 1.0
1.98442 5.28751e-14 1.0
1.9847 5.28472e-14 1.0
1.98499 5.28223e-14 1.0
1.98528 5.27988e-14 1.0
1.98557 5.27738e-14 1.0
1.98585 5.27457e-14 1.0
1.98614 5.27149e-14 1.0
1.98643 5.26837e-14 1.0
1.98672 5.26545e-14 1.0
1.98701 5.26291e-14 1.0
1.98729 5.26066e-14 1.0
1.98758 5.2584e-14 1.0
1.98787 5.25575e-14 1.0
1.98816 5.25254e-14 1.0
1.98844 5.24898e-14 1.0
1.98873 5.24547e-14 1.0
1.98902 5.24244e-14 1.0
1.98931 5.23995e-14 1.0
1.9896 5.23779e-14 1.0
1.98988 5.23557e-14 1.0
1.99017 5.23303e-14 1.0
1.99046 5.23011e-14 1.0
1.99075 5.22697e-14 1.0
1.99103 5.22383e-14 1.0
1.99132 5.22082e-14 1.0
1.99161 5.21833e-14 1.0
1.9919 5.21542e-14 1.0
1.99218 5.21251e-14 1.0
1.99247 5.20966e-14 1.0
1.99276 5.20691e-14 1.0
1.99305 5.20418e-14 1.0
1.99334 5.20143e-14 1.0
1.99362 5.19866e-14 1.0
1.99391 5.19589e-14 1.0
1.9942 5.19316e-14 1.0
1.99449 5.1905e-14 1.0
1.99477 5.18787e-14 1.0
1.99506 5.1852e-14 1.0
1.99535 5.18248e-14 1.0
1.99564 5.17968e-14 1.0
1.99593 5.17682e-14 1.0
1.99621 5.17397e-14 1.0
1.9965 5.17117e-14 1.0
1.99679 5.1684e-14 1.0
1.99708 5.16563e-14 1.0
1.99736 5.16284e-14 1.0
1.99765 5.16004e-14 1.0
1.99794 5.15724e-14 1.0
1.99823 5.15452e-14 1.0
1.99852 5.15187e-14 1.0
1.9988 5.14926e-14 1.0
1.99909 5.14662e-14 1.0
1.99938 5.14396e-14 1.0
1.99967 5.14123e-14 1.0
1.99995 5.13847e-14 1.0
2.00024 5.13573e-14 1.0
2.00053 5.13298e-14 1.0
2.00082 5.13026e-14 1.0
2.00111 5.12751e-14 1.0
2.00139 5.12477e-14 1.0
2.00168 5.12204e-14 1.0
2.00197 5.11932e-14 1.0
2.00226 5.1166e-14 1.0
2.00254 5.11386e-14 1.0
2.00283 5.1111e-14 1.0
2.00312 5.10831e-14 1.0
2.00341 5.10549e-14 1.0
2.0037 5.1027e-14 1.0
2.00398 5.09995e-14 1.0
2.00427 5.09723e-14 1.0
2.00456 5.09454e-14 1.0
2.00485 5.09183e-14 1.0
2.00513 5.08909e-14 1.0
2.00542 5.08635e-14 1.0
2.00571 5.08365e-14 1.0
2.006 5.08101e-14 1.0
2.00629 5.07842e-14 1.0
2.00657 5.07583e-14 1.0
2.00686 5.07322e-14 1.0
2.00715 5.07057e-14 1.0
2.00744 5.06789e-14 1.0
2.00772 5.06522e-14 1.0
2.00801 5.06258e-14 1.0
2.0083 5.05996e-14 1.0
2.00859 5.05733e-14 1.0
2.00888 5.05464e-14 1.0
2.00916 5.05189e-14 1.0
2.00945 5.04913e-14 1.0
2.00974 5.04642e-14 1.0
2.01003 5.04377e-14 1.0
2.01031 5.04114e-14 1.0
2.0106 5.03851e-14 1.0
2.01089 5.03581e-14 1.0
2.01118 5.03307e-14 1.0
2.01147 5.03034e-14 1.0
2.01175 5.02768e-14 1.0
2.01204 5.02504e-14 1.0
2.01233 5.02245e-14 1.0
2.01262 5.0198e-14 1.0
2.0129 5.01706e-14 1.0
2.01319 5.01423e-14 1.0
2.01348 5.01136e-14 1.0
2.01377 5.00854e-14 1.0
2.01406 5.00582e-14 1.0
2.01434 5.0032e-14 1.0
2.01463 5.00064e-14 1.0
2.01492 4.9981e-14 1.0
2.01521 4.9955e-14 1.0
2.01549 4.99285e-14 1.0
2.01578 4.99017e-14 1.0
2.01607 4.9875e-14 1.0
2.01636 4.98489e-14 1.0
2.01665 4.98236e-14 1.0
2.01693 4.97986e-14 1.0
2.01722 4.97738e-14 1.0
2.01751 4.97488e-14 1.0
2.0178 4.97233e-14 1.0
2.01808 4.96971e-14 1.0
2.01837 4.96703e-14 1.0
2.01866 4.96432e-14 1.0
2.01895 4.9616e-14 1.0
2.01924 4.95889e-14 1.0
2.01952 4.95616e-14 1.0
2.01981 4.95344e-14 1.0
2.0201 4.9507e-14 1.0
2.02039 4.94794e-14 1.0
2.02067 4.94519e-14 1.0
2.02096 4.94244e-14 1.0
2.02125 4.93974e-14 1.0
2.02154 4.93712e-14 1.0
2.02182 4.9346e-14 1.0
2.02211 4.93216e-14 1.0
2.0224 4.92978e-14 1.0
2.02269 4.92743e-14 1.0
2.02298 4.92503e-14 1.0
2.02326 4.92255e-14 1.0
2.02355 4.91995e-14 1.0
2.02384 4.91726e-14 1.0
2.02413 4.91452e-14 1.0
2.02441 4.9118e-14 1.0
2.0247 4.90915e-14 1.0
2.02499 4.9066e-14 1.0
2.02528 4.9041e-14 1.0
2.02557 4.90162e-14 1.0
2.02585 4.89908e-14 1.0
2.02614 4.89648e-14 1.0
2.02643 4.89384e-14 1.0
2.02672 4.89122e-14 1.0
2.027 4.88865e-14 1.0
2.02729 4.88611e-14 1.0
2.02758 4.88355e-14 1.0
2.02787 4.88091e-14 1.0
2.02816 4.87814e-14 1.0
2.02844 4.87525e-14 1.0
2.02873 4.87231e-14 1.0
2.02902 4.86936e-14 1.0
2.02931 4.86647e-14 1.0
2.02959 4.86366e-14 1.0
2.02988 4.86095e-14 1.0
2.03017 4.85835e-14 1.0
2.03046 4.85589e-14 1.0
2.03075 4.85358e-14 1.0
2.03103 4.85142e-14 1.0
2.03132 4.84931e-14 1.0
2.03161 4.84717e-14 1.0
2.0319 4.8449e-14 1.0
2.03218 4.84248e-14 1.0
2.03247 4.83994e-14 1.0
2.03276 4.83736e-14 1.0
2.03305 4.8348e-14 1.0
2.03334 4.83225e-14 1.0
2.03362 4.82972e-14 1.0
2.03391 4.82715e-14 1.0
2.0342 4.82455e-14 1.0
2.03449 4.82194e-14 1.0
2.03477 4.81935e-14 1.0
2.03506 4.81678e-14 1.0
2.03535 4.81422e-14 1.0
2.03564 4.81167e-14 1.0
2.03593 4.80912e-14 1.0
2.03621 4.80656e-14 1.0
2.0365 4.804e-14 1.0
2.03679 4.80145e-14 1.0
2.03708 4.79887e-14 1.0
2.03736 4.79628e-14 1.0
2.03765 4.7937e-14 1.0
2.03794 4.79114e-14 1.0
2.03823 4.7886e-14 1.0
2.03852 4.78612e-14 1.0
2.0388 4.7837e-14 1.0
2.03909 4.78133e-14 1.0
2.03938 4.77897e-14 1.0
2.03967 4.77658e-14 1.0
2.03995 4.77413e-14 1.0
2.04024 4.77163e-14 1.0
2.04053 4.76908e-14 1.0
2.04082 4.76656e-14 1.0
2.04111 4.76409e-14 1.0
2.04139 4.76164e-14 1.0
2.04168 4.75921e-14 1.0
2.04197 4.75675e-14 1.0
2.04226 4.7543e-14 1.0
2.04254 4.75189e-14 1.0
2.04283 4.74949e-14 1.0
2.04312 4.74707e-14 1.0
2.04341 4.7446e-14 1.0
2.0437 4.74204e-14 1.0
2.04398 4.73942e-14 1.0
2.04427 4.73681e-14 1.0
